,subject_id,age,patch_path,centers_path
5018,501,3.7209244757354005,./data_starmen/images_patch/Starman__subject_s501__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s501_tp_8_centers.npy
5019,501,4.8556827741733946,./data_starmen/images_patch/Starman__subject_s501__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s501_tp_9_centers.npy
5020,502,-5.328698293823269,./data_starmen/images_patch/Starman__subject_s502__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_0_centers.npy
5021,502,-4.325805728786837,./data_starmen/images_patch/Starman__subject_s502__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_1_centers.npy
5022,502,-3.322913163750405,./data_starmen/images_patch/Starman__subject_s502__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_2_centers.npy
5023,502,-2.320020598713973,./data_starmen/images_patch/Starman__subject_s502__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_3_centers.npy
5024,502,-1.317128033677541,./data_starmen/images_patch/Starman__subject_s502__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_4_centers.npy
5025,502,-0.3142354686411091,./data_starmen/images_patch/Starman__subject_s502__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_5_centers.npy
5026,502,0.6886570963953229,./data_starmen/images_patch/Starman__subject_s502__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_6_centers.npy
5027,502,1.691549661431755,./data_starmen/images_patch/Starman__subject_s502__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_7_centers.npy
5028,502,2.694442226468187,./data_starmen/images_patch/Starman__subject_s502__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_8_centers.npy
5029,502,3.6973347915046197,./data_starmen/images_patch/Starman__subject_s502__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s502_tp_9_centers.npy
5030,503,-3.4478598667811333,./data_starmen/images_patch/Starman__subject_s503__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_0_centers.npy
5031,503,-2.457896750993018,./data_starmen/images_patch/Starman__subject_s503__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_1_centers.npy
5032,503,-1.4679336352049026,./data_starmen/images_patch/Starman__subject_s503__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_2_centers.npy
5033,503,-0.47797051941678736,./data_starmen/images_patch/Starman__subject_s503__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_3_centers.npy
5034,503,0.5119925963713281,./data_starmen/images_patch/Starman__subject_s503__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_4_centers.npy
5035,503,1.5019557121594431,./data_starmen/images_patch/Starman__subject_s503__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_5_centers.npy
5036,503,2.4919188279475586,./data_starmen/images_patch/Starman__subject_s503__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_6_centers.npy
5037,503,3.481881943735674,./data_starmen/images_patch/Starman__subject_s503__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_7_centers.npy
5038,503,4.4718450595237895,./data_starmen/images_patch/Starman__subject_s503__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_8_centers.npy
5039,503,5.461808175311905,./data_starmen/images_patch/Starman__subject_s503__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s503_tp_9_centers.npy
5040,504,-7.485291268574806,./data_starmen/images_patch/Starman__subject_s504__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_0_centers.npy
5041,504,-5.927127996845419,./data_starmen/images_patch/Starman__subject_s504__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_1_centers.npy
5042,504,-4.368964725116032,./data_starmen/images_patch/Starman__subject_s504__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_2_centers.npy
5043,504,-2.810801453386645,./data_starmen/images_patch/Starman__subject_s504__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_3_centers.npy
5044,504,-1.2526381816572583,./data_starmen/images_patch/Starman__subject_s504__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_4_centers.npy
5045,504,0.3055250900721287,./data_starmen/images_patch/Starman__subject_s504__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_5_centers.npy
5046,504,1.8636883618015156,./data_starmen/images_patch/Starman__subject_s504__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_6_centers.npy
5047,504,3.4218516335309017,./data_starmen/images_patch/Starman__subject_s504__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_7_centers.npy
5048,504,4.98001490526029,./data_starmen/images_patch/Starman__subject_s504__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_8_centers.npy
5049,504,6.538178176989677,./data_starmen/images_patch/Starman__subject_s504__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s504_tp_9_centers.npy
5050,505,-5.381921032398837,./data_starmen/images_patch/Starman__subject_s505__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_0_centers.npy
5051,505,-4.154921169493996,./data_starmen/images_patch/Starman__subject_s505__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_1_centers.npy
5052,505,-2.9279213065891545,./data_starmen/images_patch/Starman__subject_s505__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_2_centers.npy
5053,505,-1.7009214436843134,./data_starmen/images_patch/Starman__subject_s505__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_3_centers.npy
5054,505,-0.47392158077947233,./data_starmen/images_patch/Starman__subject_s505__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_4_centers.npy
5055,505,0.7530782821253688,./data_starmen/images_patch/Starman__subject_s505__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_5_centers.npy
5056,505,1.9800781450302098,./data_starmen/images_patch/Starman__subject_s505__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_6_centers.npy
5057,505,3.207078007935052,./data_starmen/images_patch/Starman__subject_s505__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_7_centers.npy
5058,505,4.434077870839892,./data_starmen/images_patch/Starman__subject_s505__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_8_centers.npy
5059,505,5.661077733744732,./data_starmen/images_patch/Starman__subject_s505__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s505_tp_9_centers.npy
5060,506,-5.048843056496523,./data_starmen/images_patch/Starman__subject_s506__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_0_centers.npy
5061,506,-4.152661855239403,./data_starmen/images_patch/Starman__subject_s506__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_1_centers.npy
5062,506,-3.2564806539822824,./data_starmen/images_patch/Starman__subject_s506__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_2_centers.npy
5063,506,-2.360299452725162,./data_starmen/images_patch/Starman__subject_s506__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_3_centers.npy
5064,506,-1.464118251468042,./data_starmen/images_patch/Starman__subject_s506__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_4_centers.npy
5065,506,-0.5679370502109222,./data_starmen/images_patch/Starman__subject_s506__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_5_centers.npy
5066,506,0.3282441510461984,./data_starmen/images_patch/Starman__subject_s506__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_6_centers.npy
5067,506,1.224425352303319,./data_starmen/images_patch/Starman__subject_s506__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_7_centers.npy
5068,506,2.120606553560439,./data_starmen/images_patch/Starman__subject_s506__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_8_centers.npy
5069,506,3.0167877548175586,./data_starmen/images_patch/Starman__subject_s506__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s506_tp_9_centers.npy
5070,507,-4.792229556601247,./data_starmen/images_patch/Starman__subject_s507__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_0_centers.npy
5071,507,-3.676674215368756,./data_starmen/images_patch/Starman__subject_s507__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_1_centers.npy
5072,507,-2.5611188741362656,./data_starmen/images_patch/Starman__subject_s507__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_2_centers.npy
5073,507,-1.4455635329037753,./data_starmen/images_patch/Starman__subject_s507__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_3_centers.npy
5074,507,-0.3300081916712845,./data_starmen/images_patch/Starman__subject_s507__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_4_centers.npy
5075,507,0.7855471495612063,./data_starmen/images_patch/Starman__subject_s507__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_5_centers.npy
5076,507,1.9011024907936962,./data_starmen/images_patch/Starman__subject_s507__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_6_centers.npy
5077,507,3.016657832026187,./data_starmen/images_patch/Starman__subject_s507__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_7_centers.npy
5078,507,4.132213173258678,./data_starmen/images_patch/Starman__subject_s507__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_8_centers.npy
5079,507,5.247768514491168,./data_starmen/images_patch/Starman__subject_s507__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s507_tp_9_centers.npy
5080,508,-9.539192027961032,./data_starmen/images_patch/Starman__subject_s508__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_0_centers.npy
5081,508,-8.222388775181598,./data_starmen/images_patch/Starman__subject_s508__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_1_centers.npy
5082,508,-6.905585522402161,./data_starmen/images_patch/Starman__subject_s508__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_2_centers.npy
5083,508,-5.588782269622726,./data_starmen/images_patch/Starman__subject_s508__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_3_centers.npy
5084,508,-4.27197901684329,./data_starmen/images_patch/Starman__subject_s508__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_4_centers.npy
5085,508,-2.9551757640638545,./data_starmen/images_patch/Starman__subject_s508__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_5_centers.npy
5086,508,-1.6383725112844196,./data_starmen/images_patch/Starman__subject_s508__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_6_centers.npy
5087,508,-0.32156925850498297,./data_starmen/images_patch/Starman__subject_s508__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_7_centers.npy
5088,508,0.9952339942744519,./data_starmen/images_patch/Starman__subject_s508__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_8_centers.npy
5089,508,2.312037247053887,./data_starmen/images_patch/Starman__subject_s508__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s508_tp_9_centers.npy
5090,509,-7.763627107659829,./data_starmen/images_patch/Starman__subject_s509__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_0_centers.npy
5091,509,-6.3962939638580005,./data_starmen/images_patch/Starman__subject_s509__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_1_centers.npy
5092,509,-5.028960820056172,./data_starmen/images_patch/Starman__subject_s509__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_2_centers.npy
5093,509,-3.6616276762543443,./data_starmen/images_patch/Starman__subject_s509__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_3_centers.npy
5094,509,-2.2942945324525157,./data_starmen/images_patch/Starman__subject_s509__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_4_centers.npy
5095,509,-0.9269613886506871,./data_starmen/images_patch/Starman__subject_s509__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_5_centers.npy
5096,509,0.4403717551511406,./data_starmen/images_patch/Starman__subject_s509__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_6_centers.npy
5097,509,1.80770489895297,./data_starmen/images_patch/Starman__subject_s509__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_7_centers.npy
5098,509,3.1750380427547977,./data_starmen/images_patch/Starman__subject_s509__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_8_centers.npy
5099,509,4.542371186556625,./data_starmen/images_patch/Starman__subject_s509__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s509_tp_9_centers.npy
5100,510,-5.493894297999211,./data_starmen/images_patch/Starman__subject_s510__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_0_centers.npy
5101,510,-4.524708910000325,./data_starmen/images_patch/Starman__subject_s510__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_1_centers.npy
5102,510,-3.55552352200144,./data_starmen/images_patch/Starman__subject_s510__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_2_centers.npy
5103,510,-2.5863381340025544,./data_starmen/images_patch/Starman__subject_s510__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_3_centers.npy
5104,510,-1.6171527460036685,./data_starmen/images_patch/Starman__subject_s510__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_4_centers.npy
5105,510,-0.6479673580047827,./data_starmen/images_patch/Starman__subject_s510__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_5_centers.npy
5106,510,0.3212180299941023,./data_starmen/images_patch/Starman__subject_s510__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_6_centers.npy
5107,510,1.2904034179929882,./data_starmen/images_patch/Starman__subject_s510__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_7_centers.npy
5108,510,2.259588805991874,./data_starmen/images_patch/Starman__subject_s510__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_8_centers.npy
5109,510,3.22877419399076,./data_starmen/images_patch/Starman__subject_s510__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s510_tp_9_centers.npy
5110,511,-6.681793090479716,./data_starmen/images_patch/Starman__subject_s511__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_0_centers.npy
5111,511,-5.595916846596039,./data_starmen/images_patch/Starman__subject_s511__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_1_centers.npy
5112,511,-4.510040602712362,./data_starmen/images_patch/Starman__subject_s511__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_2_centers.npy
5113,511,-3.424164358828685,./data_starmen/images_patch/Starman__subject_s511__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_3_centers.npy
5114,511,-2.3382881149450085,./data_starmen/images_patch/Starman__subject_s511__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_4_centers.npy
5115,511,-1.252411871061332,./data_starmen/images_patch/Starman__subject_s511__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_5_centers.npy
5116,511,-0.16653562717765436,./data_starmen/images_patch/Starman__subject_s511__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_6_centers.npy
5117,511,0.9193406167060223,./data_starmen/images_patch/Starman__subject_s511__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_7_centers.npy
5118,511,2.005216860589699,./data_starmen/images_patch/Starman__subject_s511__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_8_centers.npy
5119,511,3.0910931044733756,./data_starmen/images_patch/Starman__subject_s511__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s511_tp_9_centers.npy
5120,512,-5.355106206510818,./data_starmen/images_patch/Starman__subject_s512__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_0_centers.npy
5121,512,-4.375892906350924,./data_starmen/images_patch/Starman__subject_s512__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_1_centers.npy
5122,512,-3.3966796061910305,./data_starmen/images_patch/Starman__subject_s512__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_2_centers.npy
5123,512,-2.417466306031136,./data_starmen/images_patch/Starman__subject_s512__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_3_centers.npy
5124,512,-1.4382530058712422,./data_starmen/images_patch/Starman__subject_s512__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_4_centers.npy
5125,512,-0.4590397057113478,./data_starmen/images_patch/Starman__subject_s512__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_5_centers.npy
5126,512,0.5201735944485462,./data_starmen/images_patch/Starman__subject_s512__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_6_centers.npy
5127,512,1.49938689460844,./data_starmen/images_patch/Starman__subject_s512__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_7_centers.npy
5128,512,2.478600194768334,./data_starmen/images_patch/Starman__subject_s512__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_8_centers.npy
5129,512,3.457813494928228,./data_starmen/images_patch/Starman__subject_s512__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s512_tp_9_centers.npy
5130,513,-3.9354278430181373,./data_starmen/images_patch/Starman__subject_s513__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_0_centers.npy
5131,513,-2.894793029636468,./data_starmen/images_patch/Starman__subject_s513__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_1_centers.npy
5132,513,-1.8541582162547985,./data_starmen/images_patch/Starman__subject_s513__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_2_centers.npy
5133,513,-0.8135234028731291,./data_starmen/images_patch/Starman__subject_s513__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_3_centers.npy
5134,513,0.22711141050854033,./data_starmen/images_patch/Starman__subject_s513__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_4_centers.npy
5135,513,1.2677462238902097,./data_starmen/images_patch/Starman__subject_s513__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_5_centers.npy
5136,513,2.308381037271879,./data_starmen/images_patch/Starman__subject_s513__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_6_centers.npy
5137,513,3.3490158506535486,./data_starmen/images_patch/Starman__subject_s513__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_7_centers.npy
5138,513,4.3896506640352175,./data_starmen/images_patch/Starman__subject_s513__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_8_centers.npy
5139,513,5.430285477416886,./data_starmen/images_patch/Starman__subject_s513__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s513_tp_9_centers.npy
5140,514,-2.457277538707922,./data_starmen/images_patch/Starman__subject_s514__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_0_centers.npy
5141,514,-1.4511025242238906,./data_starmen/images_patch/Starman__subject_s514__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_1_centers.npy
5142,514,-0.44492750973985906,./data_starmen/images_patch/Starman__subject_s514__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_2_centers.npy
5143,514,0.5612475047441725,./data_starmen/images_patch/Starman__subject_s514__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_3_centers.npy
5144,514,1.567422519228204,./data_starmen/images_patch/Starman__subject_s514__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_4_centers.npy
5145,514,2.5735975337122357,./data_starmen/images_patch/Starman__subject_s514__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_5_centers.npy
5146,514,3.5797725481962672,./data_starmen/images_patch/Starman__subject_s514__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_6_centers.npy
5147,514,4.585947562680299,./data_starmen/images_patch/Starman__subject_s514__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_7_centers.npy
5148,514,5.59212257716433,./data_starmen/images_patch/Starman__subject_s514__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_8_centers.npy
5149,514,6.598297591648363,./data_starmen/images_patch/Starman__subject_s514__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s514_tp_9_centers.npy
5150,515,-7.34378149127583,./data_starmen/images_patch/Starman__subject_s515__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_0_centers.npy
5151,515,-6.189793847889754,./data_starmen/images_patch/Starman__subject_s515__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_1_centers.npy
5152,515,-5.035806204503677,./data_starmen/images_patch/Starman__subject_s515__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_2_centers.npy
5153,515,-3.8818185611176013,./data_starmen/images_patch/Starman__subject_s515__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_3_centers.npy
5154,515,-2.7278309177315254,./data_starmen/images_patch/Starman__subject_s515__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_4_centers.npy
5155,515,-1.5738432743454496,./data_starmen/images_patch/Starman__subject_s515__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_5_centers.npy
5156,515,-0.41985563095937284,./data_starmen/images_patch/Starman__subject_s515__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_6_centers.npy
5157,515,0.734132012426703,./data_starmen/images_patch/Starman__subject_s515__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_7_centers.npy
5158,515,1.8881196558127789,./data_starmen/images_patch/Starman__subject_s515__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_8_centers.npy
5159,515,3.0421072991988547,./data_starmen/images_patch/Starman__subject_s515__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s515_tp_9_centers.npy
5160,516,-5.030845550902505,./data_starmen/images_patch/Starman__subject_s516__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_0_centers.npy
5161,516,-3.926498875901217,./data_starmen/images_patch/Starman__subject_s516__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_1_centers.npy
5162,516,-2.8221522008999282,./data_starmen/images_patch/Starman__subject_s516__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_2_centers.npy
5163,516,-1.7178055258986396,./data_starmen/images_patch/Starman__subject_s516__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_3_centers.npy
5164,516,-0.6134588508973513,./data_starmen/images_patch/Starman__subject_s516__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_4_centers.npy
5165,516,0.49088782410393694,./data_starmen/images_patch/Starman__subject_s516__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_5_centers.npy
5166,516,1.595234499105226,./data_starmen/images_patch/Starman__subject_s516__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_6_centers.npy
5167,516,2.6995811741065143,./data_starmen/images_patch/Starman__subject_s516__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_7_centers.npy
5168,516,3.8039278491078026,./data_starmen/images_patch/Starman__subject_s516__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_8_centers.npy
5169,516,4.908274524109091,./data_starmen/images_patch/Starman__subject_s516__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s516_tp_9_centers.npy
5170,517,-1.0297264181070043,./data_starmen/images_patch/Starman__subject_s517__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_0_centers.npy
5171,517,-0.08681666604467819,./data_starmen/images_patch/Starman__subject_s517__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_1_centers.npy
5172,517,0.8560930860176479,./data_starmen/images_patch/Starman__subject_s517__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_2_centers.npy
5173,517,1.799002838079974,./data_starmen/images_patch/Starman__subject_s517__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_3_centers.npy
5174,517,2.7419125901423,./data_starmen/images_patch/Starman__subject_s517__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_4_centers.npy
5175,517,3.684822342204626,./data_starmen/images_patch/Starman__subject_s517__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_5_centers.npy
5176,517,4.627732094266952,./data_starmen/images_patch/Starman__subject_s517__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_6_centers.npy
5177,517,5.570641846329278,./data_starmen/images_patch/Starman__subject_s517__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_7_centers.npy
5178,517,6.513551598391604,./data_starmen/images_patch/Starman__subject_s517__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_8_centers.npy
5179,517,7.456461350453931,./data_starmen/images_patch/Starman__subject_s517__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s517_tp_9_centers.npy
5180,518,-6.3197080712701625,./data_starmen/images_patch/Starman__subject_s518__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_0_centers.npy
5181,518,-4.988661482991729,./data_starmen/images_patch/Starman__subject_s518__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_1_centers.npy
5182,518,-3.6576148947132943,./data_starmen/images_patch/Starman__subject_s518__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_2_centers.npy
5183,518,-2.32656830643486,./data_starmen/images_patch/Starman__subject_s518__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_3_centers.npy
5184,518,-0.995521718156426,./data_starmen/images_patch/Starman__subject_s518__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_4_centers.npy
5185,518,0.3355248701220086,./data_starmen/images_patch/Starman__subject_s518__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_5_centers.npy
5186,518,1.6665714584004423,./data_starmen/images_patch/Starman__subject_s518__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_6_centers.npy
5187,518,2.997618046678876,./data_starmen/images_patch/Starman__subject_s518__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_7_centers.npy
5188,518,4.328664634957311,./data_starmen/images_patch/Starman__subject_s518__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_8_centers.npy
5189,518,5.659711223235745,./data_starmen/images_patch/Starman__subject_s518__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s518_tp_9_centers.npy
5190,519,-3.981862005655724,./data_starmen/images_patch/Starman__subject_s519__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s519_tp_0_centers.npy
5191,519,-2.963414794167053,./data_starmen/images_patch/Starman__subject_s519__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s519_tp_1_centers.npy
